2026-04-24,4:00 PM,AC Slater,Audio Nightclub,https://allevents.in/san-francisco/ac-slater/2300029882422623
2026-04-24,4:00 PM,MEDLIFE NIGHT MARKET,San Francisco State University,https://allevents.in/san-francisco/medlife-night-market/100001985673334396
2026-04-24,4:00 PM,WNBA Preseason: Golden State Valkyries vs. Seattle Storm,Chase Center,https://allevents.in/san-francisco/wnba-preseason-golden-state-valkyries-vs-seattle-storm/2300029712819013
2026-04-24,5:00 PM,Bollywood Nights with Rang De Bollywood,Union Square,https://allevents.in/san-francisco/bollywood-nights-with-rang-de-bollywood--april-24/100001984840654829
2026-04-24,5:00 PM,Headnotes Live,Presidio Theatre,https://cookbookweek.com/events/headnotes-live/
2026-04-24,5:00 PM,Fort Mason Night Market 2026,Fort Mason Center for Arts & Culture,https://fortmason.org/event/fort-mason-night-market-2026/
2026-04-24,5:30 PM,Fourth Friday Salons at PFF,Pacific Felt Factory,https://allevents.in/san-francisco/fourth-friday-salons-at-pff/200029871178355
2026-04-24,5:30 PM,Lesbian Power,Yerba Buena Center for the Arts,https://ybca.org/event/lesbian-power/
2026-04-24,6:00 PM,Bay Area Dance Week KickOff with Rhythm & Motion,736 Mission St,https://allevents.in/san-francisco/bay-area-dance-week-kickoff-with-rhythm-and-motion/100001986167207584
2026-04-24,6:00 PM,COUP 53,Big Roxie,https://roxie.com/film/coup-53/
2026-04-24,6:00 PM,"Party, Then Pillow",The Great Northern,https://allevents.in/san-francisco/party-then-pillow-leave-work-grab-your-crew-and-hit-the-dance-floor/100001986948374074
2026-04-24,6:30 PM,Tia Carroll,Biscuits & Blues,https://allevents.in/san-francisco/tia-carroll/100001982939377056
2026-04-24,7:00 PM,69th San Francisco International Film Festival,The Castro,https://gay.dothebay.com/events/2026/4/24/69th-san-francisco-international-film-festival-tickets
2026-04-24,7:00 PM,Headnotes Live,Presidio Theatre,https://www.presidiotheatre.org/show-details/headnotes-live
2026-04-24,7:30 PM,Phoneboy with Heart Attack Man,The Independent,https://apeconcerts.com/events/phoneboy-260424/
2026-04-24,7:30 PM,Teen Poetry Slam Finals,Youth Speaks Brava Theater,https://www.eventbrite.com/e/teen-poetry-slam-finals-youth-speaks-tickets-1977321506855
2026-04-24,8:00 PM,Karen Mason,Feinstein's at The Nikko,https://allevents.in/san-francisco/karen-mason/210003753335894
2026-04-24,8:00 PM,Katherine Blanford ,Punch Line Comedy Club,https://allevents.in/san-francisco/katherine-blanford-at-punch-line-san-francisco/2400027672551855
2026-04-24,8:00 PM,GUSH Dance Festival 2026,401 Alabama Street,https://allevents.in/san-francisco/gush-dance-festival-2026/200029728261923
2026-04-24,8:00 PM,Suver/ Malaphor/ Jung Mudra,Neck of the Woods,https://www.ticketweb.com/event/suver-malaphor-jung-mudra-neck-of-the-woods-tickets/14780793
2026-04-24,9:00 PM,The Café Presents Electric Playground Fridays w/ DJ ADAMUSIC,The Café,https://allevents.in/san-francisco/the-café-presents-electric-playground-fridays-w-dj-adamusic-424-9pm-2am/100001986489322037
2026-04-24,9:30 PM,Distant Matter,Monarch,https://apeconcerts.com/events/distant-matter-260424
2026-04-24,9:30 PM,I HEART THE 90s,Madrone Art Bar,https://madroneartbar.com/calendar/2026-04-24/
2026-04-24,10:00 PM,GATA FIERA,Latin Rhythm Experience @ DecoDance DecoDance Bar,https://allevents.in/san-francisco/gata-fiera-
2026-04-24,10:00 PM,Latino Fridays at The Grand Nightclub,The Grand Nightclub,https://allevents.in/san-francisco/latino-fridays-at-the-grand-nightclub-42426/100001985848510352
2026-04-25,11:00 AM,DogFest,Duboce Park,https://dogfest.webflow.io/
2026-04-25,11:00 AM,"SF's DogFest 2026: Pet Festival, Carnival & Parade",Duboce Park,https://sf.funcheap.com/dogfest-pet-parade-carnival-duboce-park/
2026-04-25,11:00 AM,BLACK CUISINE ~ 46th Annual,1753 Carroll Avenue,https://allevents.in/san-francisco/black-cuisine-~-46th-annual/100001984502202509
2026-04-25,11:00 AM,In Her Honor: A Signature Mother's Day Market,School of the Epiphany,https://allevents.in/san-francisco/in-her-honor-a-signature-mothers-day-market/100001986849888501
2026-04-25,11:00 AM,Mixer & Brunch with Hikers & Outdoor Enthusiasts,Alamo Square Park,https://allevents.in/san-francisco/mixer-and-brunch-with-hikers-and-outdoor-enthusiasts/100001987059548600
2026-04-25,11:00 AM,Spring Celebration,Ferry Plaza Farmers Market,https://foodwise.org/events/spring-celebration/
2026-04-25,12:00 PM,"Dutch ""King's Day"" Windmill Festival in Golden Gate Park",Murphy Windmill,https://sf.funcheap.com/2026-dutch-kings-day-windmill-festival-in-golden-gate-park-sf/
2026-04-25,12:00 PM,OSN Potluck Picnic,4414 Lincoln Wy,https://allevents.in/san-francisco/osn-potluck-picnic/100001986169711072
2026-04-25,12:00 PM,Pickin on the Polk Food and Craft Marketplace at Cheese Plus,Cheese Plus,https://allevents.in/san-francisco/pickin-on-the-polk-food-and-craft-marketplace-at-cheese-plus/100001986654049742
2026-04-25,12:00 PM,Presidio Chapel Concert Series - Celeste Stella Trio,Presidio Chapel,https://allevents.in/san-francisco/presidio-chapel-concert-series-celeste-stella-trio/100001986101732747
2026-04-25,12:30 PM,Brains On! LIVE: Your Brain is Magic!,Marines' Memorial Theatre,https://apeconcerts.com/events/brains-on-260425-early
2026-04-25,1:00 PM,CARAVAN - DAY PARTY,Avotoasty,https://allevents.in/san-francisco/caravan-day-party/100001986274700097
2026-04-25,1:00 PM,Tulum Coffee Club - Day Party @ Rockwell,Rockwell,https://allevents.in/san-francisco/tulum-coffee-club-day-party-rockwell-marina-district-san-francisco/100001986900750631
2026-04-25,2:00 PM,Fort Mason Historic District Walking Tour,Fort Mason Center for Arts & Culture,https://fortmason.org/event/fort-mason-historic-district-walking-tour/2026-04-25/
2026-04-25,2:00 PM,Mah Jong Social,3139A Geary Blvd,https://allevents.in/san-francisco/mah-jong-social/100001986110268277
2026-04-25,2:00 PM,Performance: Raffi Garabedian + Armenian Film,Golden Gate Valley Meeting Room,https://sfpl.org/events/2026/04/25/performance-raffi-garabedian-armenian-film
2026-04-25,6:00 PM,Garage O'Clock Rock,Madrone Art Bar,https://madroneartbar.com/calendar/2026-04-25/
2026-04-25,6:00 PM,HARDLY STRICTLY IRISH In Concert at The Gregangelo Museum,Gregangelo Museum,https://allevents.in/san-francisco/hardly-strictly-irish-in-concert-at-the-gregangelo-museum-~-up-close-and-soul/100001984506121230
2026-04-25,7:00 PM,A Year Ago Today/ Baori/ As My Ashes Blur The Sky/ State Of Reliance/ First Ordeal,Neck of the Woods,https://www.ticketweb.com/event/a-year-ago-today-baori-neck-of-the-woods-tickets/14807823
2026-04-25,7:00 PM,Alice Phoebe Lou,The Castro,https://gay.dothebay.com/events/2026/4/25/alice-phoebe-lou-john-andrews-the-yawns-tickets
2026-04-25,7:00 PM,LatinFestSF,Cafe Du Nord,https://allevents.in/san-francisco/latinfestsf/210001429334893
2026-04-25,7:00 PM,Melancholy Baby ALBUM RELEASE SHOW!,4 Star Theatre,https://allevents.in/san-francisco/melancholy-baby-album-release-show/200029841977740
2026-04-25,7:30 PM,Said The Sky,Bill Graham Civic Auditorium,https://www.sanfranciscoauditorium.com/events/said-the-sky/
2026-04-25,7:30 PM,You Should Be Dancing - A Tribute to the Bee Gees,August Hall,https://www.augusthallsf.com/tm-event/you-should-be-dancing-a-tribute-to-the-bee-gees/
2026-04-25,8:00 PM,"Croonin', Swingin' & Social Dancin' Night At The Top Of The Mark",Top of the Mark,https://allevents.in/san-francisco/croonin-swingin-and-social-dancin-night-at-the-top-of-the-mark/200029878245407
2026-04-25,9:00 PM,Somna [Album Release Party],The Midway SF,https://allevents.in/san-francisco/somna-album-release-party-the-midway-sf/200029854905821
2026-04-25,9:00 PM,EMO NITE at Rickshaw Stop,Rickshaw Stop,https://allevents.in/san-francisco/emo-nite-at-rickshaw-stop-21-event/210002693328879
2026-04-25,10:00 PM,"""ONE NIGHT IN COLOMBIA"" TWO DANCE FLOORS",The EndUp,https://allevents.in/san-francisco/one-night-in-colombia-two-dance-floors--san-francisco/100001986755123055
2026-04-25,12:00 PM,Personal Color Analysis at Branch,Branch Furniture,https://allevents.in/san-francisco/personal-color-analysis-at-branch/100001987015357423
2026-04-25,10:30 AM,Shiva Ahmadi: Crown Of Flames,Fort Mason Center for Arts & Culture,https://fortmason.org/event/shiva-ahmadi-crown-of-flames/2026-04-25/
2026-04-26,10:00 AM,Family Studio: Lines That Move,"Koret Education Center, SFMOMA",https://www.sfmoma.org/event/family-studio-lines-that-move/
2026-04-26,11:00 AM,Earth Week at SCRAP: Korean Bojagi with Judy Kim,SCRAP,https://allevents.in/san-francisco/earth-week-at-scrap-korean-bojagi-with-judy-kim/100001986046686101
2026-04-26,11:00 AM,"Japanese Women in Fermentation: Sake, Wine & Beer Tasting + Live Taiko",Sequoia Sake Company,https://allevents.in/san-francisco/japanese-women-in-fermentation-sake-wine-and-beer-tasting-live-taiko/100001984583450524
2026-04-26,2:00 PM,Jessica Kirson,The Castro,https://apeconcerts.com/events/jessica-kirson-260426-early/
2026-04-26,2:00 PM,San Francisco Ballet presents Mere Mortals,War Memorial Opera House,https://allevents.in/san-francisco/san-francisco-ballet-presents-mere-mortals/210001490858895
2026-04-26,4:00 PM,Jessica Kirson,The Castro,https://apeconcerts.com/events/jessica-kirson-260426-early
2026-04-26,4:00 PM,Mr Lone Star Beer Bust,The Lone Star Saloon,https://gay.dothebay.com/events/2026/4/26/mr-lone-star-beer-bust-tickets
2026-04-26,5:00 PM,SPIKE'S OPEN MIC,Madrone Art Bar,https://madroneartbar.com/event/spikes-open-mic-6-2025-11-23/2026-04-26/
2026-04-26,5:30 PM,Gunhild Carling,Biscuits & Blues,https://allevents.in/san-francisco/gunhild-carling/100001983922249855
2026-04-26,7:00 PM,A Fabulous Animal: A Staged Reading by Word for Word,Z Space,https://www.milibrary.org/events/31507
2026-04-26,7:00 PM,Powerman 5000!,DNA Lounge,https://allevents.in/san-francisco/powerman-5000/200029878734951
2026-04-26,7:00 PM,Tides & Tunes Sessions: April 2026,The Riptide,https://allevents.in/san-francisco/the-tides-and-tunes-sessions-april-2026/200029810674553
2026-04-26,7:30 PM,VNV Nation - An Evening With,August Hall,https://www.augusthallsf.com/tm-event/vnv-nation-an-evening-with/
2026-04-26,9:00 PM,SUNDAY B3 SESSIONS,Madrone Art Bar,https://madroneartbar.com/event/spikes-open-mic-sunday-b3-sessions-2025-11-23/2026-04-26/
2026-04-26,7:00 PM,Benji Brown,Cobb's Comedy Club,https://allevents.in/san-francisco/benji-brown/3200029707662148
2026-04-26,2:00 PM,Sunday Funday at The Midway,The Midway - San Francisco,https://allevents.in/san-francisco/sunday-funday-at-the-midway-san-francisco/2400029828774145
2026-04-27,4:00 PM,Spiritworld,Neck of the Woods,https://allevents.in/san-francisco/spiritworld/2300029787755045
2026-04-27,7:00 PM,A Fabulous Animal: A Staged Reading by Word for Word,Z Space,https://www.milibrary.org/events/31507
2026-04-27,7:00 PM,Dance Magazine's 25 to Watch Live: ODC/Dance Performance,ODC Dance Commons,https://odc.dance/calendar/2026-04-27
2026-04-27,8:00 PM,Pub Choir,The Regency Ballroom,https://allevents.in/san-francisco/pub-choir/210002768505331
2026-04-28,4:00 PM,Dan Docimo,Cobb's Comedy Club,https://allevents.in/san-francisco/dan-docimo/2300029803417637
2026-04-28,6:00 PM,Spirit World/ Desmadre/ Doomsday/ Forced To Suffer,Neck of the Woods,https://www.ticketweb.com/event/spirit-world-desmadre-doomsday-forced-neck-of-the-woods-tickets/14188114
2026-04-28,6:30 PM,LIVE MODEL TUESDAY SKETCH,Madrone Art Bar,https://madroneartbar.com/event/livemodelsketch-2026-04-28/
2026-04-28,7:00 PM,Silent Reading Party @ The Booksmith,The Booksmith,https://app.gopassage.com/events/39953
2026-04-28,7:30 PM,Emily Nenni,The Independent,https://apeconcerts.com/events/emily-nenni-260428
2026-04-28,8:00 PM,Ambar Lucid & Maye - Entre Dos Mundos Tour,August Hall,https://www.augusthallsf.com/tm-event/ambar-lucid-maye-entre-dos-mundos-tour/
2026-04-28,8:00 PM,Brigitte Calls Me Baby,Cafe Du Nord at Swedish American Hall,https://allevents.in/san-francisco/brigitte-calls-me-baby-at-cafe-du-nord-at-swedish-american-hall/2400029671383106
2026-04-29,2:00 PM,Free Art Workshop: Portrait Cut-Out,Yerba Buena Center for the Arts,https://ybca.org/event/free-art-workshop-portrait-cut-out-4-29-26/
2026-04-29,6:00 PM,30th Anniversary - 4K Restoration The Celluloid Closet,The Castro,https://gay.dothebay.com/events/2026/4/29/the-celluloid-closet-with-special-guest-director-rob-epstein-30th-anniversary-4k-restoration-tickets
2026-04-29,6:00 PM,Lowkey Artist Talk - Alonzo King,Manny's,https://allevents.in/san-francisco/lowkey-artist-talk-alonzo-king/100001983816278893
2026-04-29,7:00 PM,Anna Dorn with Kate Folk / American Spirits,The Booksmith,https://app.gopassage.com/events/39609
2026-04-29,7:00 PM,CHAT ROOM: MONEY,Swedish American Hall,https://allevents.in/san-francisco/chat-room-money/210002616643895
2026-04-29,7:00 PM,SF International Arts Festival,Mission District,https://allevents.in/san-francisco/sf-international-arts-festival/200029869497626
2026-04-29,7:30 PM,Dan Docimo,Cobb's Comedy Club,https://allevents.in/san-francisco/dan-docimo/210002748892947
2026-04-29,7:30 PM,Dan Docimo at Cobbs Comedy Club,Cobbs Comedy Club,https://allevents.in/san-francisco/dan-docimo-at-cobbs-comedy-club/2400029793480139
2026-04-29,9:00 PM,Dumbo Gets Mad,Rickshaw Stop,https://allevents.in/san-francisco/dumbo-gets-mad/210001193796183
2026-04-29,9:30 PM,Local/Global,Madrone Art Bar,https://madroneartbar.com/calendar/2026-04-29/
2026-10-12,8:00 PM,MARO (rescheduled),Bimbo's 365 Club,https://apeconcerts.com/events/maro-261012/
